120T	90T	82T	115T	119T	24T	39T	66T	87T	47T	31T	103T	113T	88T	10T	9T	101T	65T	5T	75T	18T	92T	71T	85T	73T	99T	45T	124T	40T	17T	2T	58T	29T	38T	97T	11T	93T	111T	56T	96T	32T	77T	78T	19T	12T	81T	20T	79T	27T	68T	13T	6T	86T	25T	48T	102T	108T	112T	36T	41T	117T	14T	60T	105T	106T	30T	49T	28T	83T	114T	122T	110T	1T	51T	52T	34T	54T	7T	107T	16T	15T	80T	23T	59T	95T	123T	94T	55T	121T	35T	118T	72T	63T	100T	104T	64T	50T	74T	22T	43T	98T	109T	69T	89T	70T	3T	67T	57T	37T	62T	26T	91T	21T	33T	42T	44T	53T	76T	8T	116T	84T	4T	46T	61T
NK CD56bright cells	0.0533808810118456	-0.0174663370793768	0.228169044631093	0.130920213669064	0.166429508506546	-0.0239760524172984	0.0973680980157877	-0.0837533312985076	-0.128352607322217	0.250867532567761	0.00218969071238037	-0.177206532608505	-0.0756598528554088	-0.137696577464696	0.140117427158297	0.087990461190435	0.165731530049318	-0.00952852449917298	-0.184499253691819	-0.113628410451491	0.0690970821337377	0.139175449691641	-0.147589523222016	0.223625162878452	0.233114339374299	0.0350301729228633	0.0658987000914137	0.113725474365179	-0.00672648977742008	0.0202272128258305	-0.0366416359652095	-0.0284362012327374	-0.0107208077577058	0.0108203448194889	0.118832126021427	0.192210895743525	-0.003598965525207	-0.129363353629456	0.0689581299657404	0.0875678491501883	0.00578590305710188	0.243437168988242	0.205644847921175	-0.0360093979272029	0.369990599256271	0.0877912148943175	0.0183876597922091	0.0277982950350344	-0.0170472296202702	-0.00680412406739193	0.220360259386269	-0.100450749862623	-0.167780122322183	-0.0252197521128713	0.207419116677029	-0.0889077123645514	0.00146268665499334	-0.0123676658594124	0.0103772764341145	0.0101189608642267	-0.243516175796259	0.234915395004828	-0.173099798582555	-0.00612225687263695	0.0864237152072183	-0.028625483840611	0.283767327473674	0.0150079993224498	0.315686196735151	-0.0552676921858441	0.116878508795748	-0.0747403227227941	-0.080707558923979	-0.181214122938712	-0.362368346393979	-0.059889922297958	-0.409086540686576	-0.0551229375437447	0.120601743558572	-0.101701956373182	0.295592141406536	0.209267799201849	0.0663658647690736	-0.00192371906396782	0.094432510541741	0.259068663031652	0.0231971840806296	0.0887417962145626	0.122788755053215	0.11246979392003	0.22847874167109	0.015090946456813	-0.278801702999001	-0.111575625518482	-0.0425798570165025	-0.188852003065343	-0.304295575581012	0.0543289967844246	0.039549895699749	0.0954480072688974	0.0637792236551104	0.0423557369364455	0.0296185824853643	-0.00885863938201165	-0.0448085693038494	-0.0366291002576739	-0.137170550126885	-0.0462791745719072	-0.0677724963253997	-0.236764109271903	-0.0566759590386027	0.0756635884780752	-0.0742877476096835	-0.140540521100291	-0.0620710595556111	-0.0278468406843803	-0.377179573741172	-0.00851954421384989	-0.327987757562881	0.266380923668073	0.175874980794801	0.257083773910829	0.0165931278349597	-0.0684448363565435
NK CD56dim cells	0.299550248138958	0.0493951612903226	-0.0455179900744417	0.19238523573201	0.134848014888337	0.0861507444168735	0.144308312655087	0.161678039702233	-0.0766904466501241	0.197503101736973	0.0849100496277916	0.077310794044665	0.0597859801488834	-0.0644385856079404	0.196727667493797	-0.00426488833746897	0.270704094292804	-0.0193083126550868	-0.0628877171215881	0.249302109181141	0.157955955334988	0.126473325062035	-0.0191532258064516	-0.0368331265508685	-0.0458281637717122	-0.088477047146402	0.201070099255583	0.459444789081886	0.0512562034739454	0.096386476426799	-0.258917493796526	0.0949906947890819	0.249457196029777	-0.171913771712159	-0.258607320099256	-0.0416408188585608	-0.226504342431762	-0.217044044665012	-0.275201612903226	-0.26170905707196	-0.33723635235732	-0.0838244416873449	-0.216423697270471	-0.324519230769231	-0.16602047146402	-0.194091191066998	0.224333126550868	0.0377636476426799	0.15268300248139	0.24806141439206	-0.039159429280397	-0.0780862282878412	-0.226969602977668	0.222782258064516	0.265586228287841	0.241392679900744	0.439903846153846	0.069401364764268	-0.0580800248138958	0.139810794044665	0.170673076923077	0.291485732009926	-0.258607320099256	0.371045285359802	0.329171836228288	-0.318936104218362	0.123836848635236	0.322192928039702	-0.329171836228288	0.0475341191066998	0.108948511166253	-0.225883995037221	-0.141671836228288	-0.0514112903225806	0.145859181141439	-0.360809553349876	0.00984801488833741	0.069401364764268	0.374922456575682	0.362980769230769	0.0861507444168735	0.00829714640198511	0.0148107940446651	0.264035359801489	-0.0193083126550868	-0.170207816377171	-0.192850496277916	0.202931141439206	0.101194168734491	-0.0323356079404467	-0.125232630272953	-0.131901364764268	0.263880272952854	0.282955955334988	-0.216578784119107	0.0145006203473946	0.0904931761786601	0.0472239454094293	0.382986972704715	0.180443548387097	-0.124302109181141	0.300635856079405	0.402527915632754	0.172068858560794	0.226504342431762	0.335995657568238	0.375077543424318	0.337081265508685	0.265586228287841	0.406405086848635	0.401442307692308	0.283111042183623	0.304202853598015	0.00348945409429278	0.377714019851117	0.272099875930521	0.148805831265509	0.305908808933002	0.35708746898263	0.263415012406948	-0.12337158808933	0.284041563275434	0.294432382133995	0.117788461538462
NK cells	0.106825179509254	0.0189562542578247	0.0957451656041387	-0.0073800205560444	-0.0580222562943487	-0.0226300661632546	-0.100151320033411	0.116559343260863	0.075663257415286	0.132005424306773	-0.0552187932025748	-0.0207271872591555	0.0403800570670921	-0.134367575365352	-0.0875615227712766	-0.052837967816539	-0.0197448694543001	0.026778990809919	-0.0940148572051724	0.00138373454641818	-0.045708506637292	-0.0829887413307125	0.0320318260545642	-0.104305047385051	-0.0104942209749565	-0.033216750857559	0.00295654483050759	-0.00579596175256513	-0.032675256585793	0.148697263204628	-0.0306660759549313	0.0755255217472947	-0.0877263063882337	0.0442113307950525	0.0686700825032534	0.266631098794121	0.214969217878723	0.011290965628738	0.2443568469484	0.221471124464134	-0.051945341549857	0.239809087908349	0.242224184067731	0.267327145329542	0.0946959206339097	0.225001981799076	-0.0174192683700183	-0.0519455240312138	-0.0838217374371154	-0.0226181700528198	0.105533014445643	-0.0863409336951051	-0.0452338811001474	-0.134827699270211	-0.0435435434982928	-0.0723063074742939	0.0644463685768511	0.0342118332002551	-0.00783366892295981	-0.0585450381975755	-0.0776644845980793	-0.067695256040509	0.0207840948259465	0.122099052770836	0.143075934404505	0.0874810226737192	0.0140529649578648	0.125750012622295	0.164385495303585	-0.0286686129990806	-0.101673760680811	0.0188330488228342	-0.0261433647672847	0.0440134997235983	0.0413649289431155	0.0794206423097542	0.0870123396233439	-0.00415798524478511	0.0833626709152038	-0.0260695329335521	0.0617515896352533	0.135308856844282	0.233996019616423	0.0109346471401312	0.128068620960478	0.242868400164608	0.130664499922461	0.144829306181796	0.193421938942959	0.0422937715713771	0.00063136503818258	0.0683731906337939	0.17355113559023	0.19967753642506	0.134634583549978	-0.0716165067795568	-0.0792784225527984	-0.104181843886263	0.164146270722018	0.0699489255957439	0.0516384136758737	0.0207886537198491	0.0131703297221203	-0.00268175321019088	-0.148631358657423	-0.0353119130188085	-0.0529738477255118	0.141096404164148	0.0409968108204215	0.169180344197087	-0.0285461783739729	0.0721295818509574	0.0413870198651499	0.0448799764052171	0.0782297598397818	-0.0195710176756092	-0.0280129398135637	0.0605111842643033	-0.00948491645445004	0.0301285873138874	-0.0480019551996241	-0.0149021509976808	0.0244669279832128	-0.034425101803127
T cells	-0.208507143057871	-0.200269321080513	0.0218809552879536	0.221875722348353	0.119452173308493	-0.286566199149486	-0.0691105746597107	-0.322190007112752	-0.0764031784956046	-0.067142721324574	0.100522933853919	-0.0882326935991619	-0.182128311116914	-0.200570567558056	-0.193126575357283	-0.178489865277947	0.0336730270802237	-0.23048311381247	-0.121936799133828	-0.0240200440348946	-0.129209856425829	0.115552967107118	-0.24233374119982	-0.356858381477266	-0.063219066505975	-0.0850032098174741	0.0554949808666409	-0.0420139154858174	-0.00459024994971778	0.136798112623754	0.0451956924977856	-0.236589982649234	0.117256076143837	0.0352136038310524	-0.0116430414422462	-0.0490345226269443	-0.0117620989343763	-0.0309589026224891	0.173571488823961	0.299689161731196	0.223374400921235	0.193153039775014	0.242820999869507	0.389770078439481	0.214130042596076	0.374275423663754	0.302169687048627	0.320652884880129	0.320103174029232	0.246780981848753	0.0707277372043391	-0.0213409500902851	0.0450091033232448	0.13438349124191	-0.115923792988393	0.0388589468145144	0.130240887488623	-0.133662693409744	-0.114293592058284	0.124379921341024	0.0464924407895107	0.0900011827370294	-0.0894031794603496	0.184963054204232	0.116474767705532	0.00587688776053319	-0.0156977745997748	0.264332708182336	0.221133906003144	0.0960740886682764	0.0646211406093863	0.199686894522673	0.259248329995201	0.0274934253337242	-0.0451288707266421	0.106362309703677	0.0995432345293837	0.116437565583483	0.231501690508122	0.117633609476618	0.118362454171422	0.37185802985571	-0.0229075401745593	-0.0777333419028104	0.117574190025528	0.176869690104474	-0.0445610092017529	0.0383772106102722	0.111770425514667	-0.151430365997712	0.107922801934047	-4.29325291073672e-05	0.101480212100794	-0.0200366417829481	-0.0717035512306146	-0.0705806020807861	-0.0373979008399427	-0.0634715003062829	-0.127759226075264	-0.033076818190709	-0.0509098168758335	-0.129092813121912	-0.00631054509594022	-0.0872167530572567	-0.0524572193111088	-0.119280237128726	-0.0644845872538324	-0.135758024431106	-0.0819870110772848	-0.0286542601283246	-0.0382266403699334	-0.113494385556691	-0.309460035204433	-0.0484332797088356	0.194185592618246	-0.068868461443806	-0.0900170289175702	-0.374290049797316	0.100559849576818	0.140903294184267	-0.0507106861914576	0.0552725211185029	-0.0540453636319919	0.0290423929460489
T helper cells	-0.0110530060234998	0.0188059705298107	-0.000160109831304458	-0.0766285385003404	0.0188106849224704	-0.0134810388265164	0.0163256436346688	-0.0154923190328395	-0.0456523489855206	-0.09630725079902	-0.00456658718995762	0.0842698227952446	0.0279015048703232	0.128515649181931	0.0820049782577078	0.00256331835088272	0.130261924838924	0.00989262077172809	0.053540821410513	0.0747010675718169	0.051869867875828	0.0495548595003575	0.0661167754995311	-0.0107254879265203	0.0435195831684662	0.100481427624445	0.0279837545009922	0.0718210491206101	-0.0785590983350746	0.0601527214642326	0.0305497080248719	-0.0426392137420702	0.00914907645532553	-0.140188627143349	-0.00162549968240713	-0.0166962759709616	-0.0110961232536163	-0.095976240516124	-0.0935635133324977	-0.0742366875814862	0.00613520083723507	-0.117734238529896	-0.0135746054700675	-0.00698687244920551	0.0337627584635941	-0.038932891433622	0.149841598956419	0.0423787767792299	0.0475485532520262	0.120626157476379	-0.0475351073844284	0.000145295693043307	0.0148283620788996	0.0363815331395063	-0.0352057952838887	0.0835768522097096	-0.017731570140266	0.0513394432382136	-0.112444679889177	-0.0514659727359041	0.229205884680007	0.132455169873448	0.159118885793416	0.0182448022699625	-0.00700852219994818	-0.0455766461778661	-0.0884667491512584	-0.0216544427272512	-0.0301242557292022	0.0590512297880438	0.0611643741967458	0.0348090451809289	0.0601543619051662	-0.0888245855722686	-0.0198443934164323	-0.0171289125064815	-0.0477817910551678	0.0381128474919274	-0.032036609914312	0.0422548041429569	-0.0209886202453044	0.0335897513944727	-0.0671168535310033	-0.00702329029412289	0.0617467532503104	-0.0159033947498452	-0.0417984491212848	0.0223564222868785	-0.0217677146510139	-0.129707162834551	0.0212047582963674	0.0214353818672931	0.22294676745905	0.0691715528547548	0.0802763517192163	0.125985245869257	0.0963139790469297	0.100051472048244	-0.0220302676093735	-0.0272444664218355	0.0507135241191942	0.163944061398742	0.106010413848237	0.128959612552059	0.111358274577086	0.172635238183528	0.233534339989624	0.0565228328273107	0.0704516849120261	0.112737019718028	0.069898038312992	0.104544581533125	0.0460349889881027	0.0450891601862082	0.116856515972601	-0.0518669520712058	0.000549495421166598	0.0693636285138469	0.123197618100434	0.0574288371141147	0.0371083764853278	0.109601664489991	0.110469500673641	0.152813418214055
Tcm cells	0.0278635583461417	0.0272502137710453	0.0815441663014373	0.106798182715828	0.0720196148105194	0.0207864001703279	0.159468407153153	0.0857163539529548	0.00470510172030812	0.123289578118052	-0.0149638849158336	-0.0119226992069888	-0.0133421520666255	0.0579089084495705	0.0985865572468001	0.0900746020319833	0.0231103704923001	0.0562120028607298	-0.0262057150929529	0.0301094297020392	0.141036844087164	0.148099720904667	-0.204987515019273	0.0912824514778103	0.0876117039619009	0.00630002353548368	-0.00692933495662688	-0.0494040254984103	0.0681933320446474	0.129535154949084	0.0182362346157066	-0.0446507701545372	0.0386960964699047	0.0501682785846231	0.0532167595222791	-0.0303958680432595	0.0783757005669448	0.0112809778383307	-0.0237253105838144	0.0526088511430145	0.0983856510778093	-0.0330965732522564	-0.0292561424669209	0.0346702912095691	0.0318976250112057	-0.069729124164071	0.110452977021466	0.133496938166994	0.144703261790858	0.0221266060039368	0.0348509879964854	0.0272502197142516	-0.0107416381465646	0.0480098083426255	0.0896081913484463	-0.00251510026585639	-0.00139338948846232	0.104497794784589	0.133504051769883	0.125535112575679	0.035498852908679	0.0518020245091352	-0.0136105216948998	0.0289567233117501	-0.0300371770895492	0.0283136074414689	0.0225457749022008	-0.0183037783162304	-0.0287869714221518	0.175540553084185	0.00928428650029204	0.124252103259845	0.0746256091480537	0.013824112615126	0.0176482310069417	-0.0257891493919019	0.0338581582275423	0.0290417673514041	0.100390866141313	0.0281089632351464	0.0324298652295808	-0.0827942679624633	0.0237799747058078	-0.0424615090676468	-0.0364959298319688	0.0183586068336714	0.10606909868696	0.0705457088793818	0.016640190773798	0.0295605313869806	0.145358063183786	0.0685240575507826	0.0970545975444135	-0.0971077555458448	-0.0180809678951269	0.0959758061569362	0.0473881688391489	0.115375453210191	-0.124904993985994	0.0942013678178627	0.0461300674591028	0.0461830848825441	0.125966993695144	0.107358098929269	0.0674914468664972	0.0983172548674304	0.175867804087618	-0.0155487717639239	0.0695104416430683	0.0687269426208858	-0.010820969019473	0.0946193963605235	0.00201992438348672	0.0482057756090723	0.0285778942407383	0.0133163828807587	0.0373720989422742	0.14939743607225	0.0741990949416689	0.0238039816747114	-0.0118887612793973	0.0148510074502683	-0.00914566139901766	0.152430513800227
Tem cells	0.0943014330258941	0.17087430440256	0.093880093072882	0.128217485905208	-0.062861416198056	0.0118064310105861	-0.00978384647562585	0.0316598154617043	-0.0184254482728208	0.0382200609552651	-0.0688408307168302	0.147613544413554	-0.0291142943131199	-0.0363632274089335	-0.0192920526117481	0.0972092519337332	0.000163863840866125	-0.14142820244891	0.0362243926461246	0.0239551469504855	-0.0624890255045616	0.186410145195931	-0.0367310528300033	-0.163082447049736	-0.0947670255683026	0.0691816912337903	0.17695024504043	-0.0215397757401766	0.00395417109493705	0.163916459461874	0.196837500637077	0.0233699827782308	0.224518741553062	0.0328627516604256	-0.0798453138961992	0.164498043822886	0.124049923423082	0.129523183883863	0.0898889051794878	0.00582475485066524	-0.0712904533921275	0.0856863990910158	0.171468257687264	0.131660823704635	-0.00531179389556198	0.129528810978925	0.21686845793468	0.0356610790725122	0.135111146418176	0.0881398872912556	0.0383900470716549	-0.036276589912513	-0.0845776841224806	-0.0540134226161553	-0.00852996358320458	0.117900188702833	0.128978731160414	0.0570641776167237	-0.0652665178717177	-0.105702383428858	0.141999004856507	0.015199154838315	-0.0465778368008507	0.0394842260856361	-0.0112925248516186	-0.00856338192012681	0.0293202325536177	0.113268078173006	0.125644405042561	0.00466543432086649	0.00889329938476741	-0.099899782831204	0.0210811997239202	0.0652078212231049	0.130243474619083	-0.0391934704928314	-0.00880002306690933	0.20988262187214	0.00583367518641417	-0.00575206475953931	-0.128060523369142	0.162431995098283	0.00133155706745523	0.0079075223299337	-0.00874315879312928	-0.0272126136276293	0.103502894013311	0.0605592275926627	0.0324283185659756	0.0108839319573918	-0.0798247374477332	0.0513592512000073	0.163709055452539	0.198884870511707	0.151139233435066	0.0923690622870033	0.0341080978234387	-0.0597629012722359	-0.0195332441241885	-0.0848710196049208	-0.0537090605953771	0.166030984071622	0.0637521437771028	0.171384344462838	-0.0835720654899459	0.0718960900339778	0.123684470016643	0.0366083507909661	0.128658467469375	0.22790015431435	0.233878515930033	0.198219129396175	0.0019632017969274	0.0899120526120134	0.0100080008269654	-0.0193235317553236	0.0382402050583467	0.0461500179520433	0.226376656595574	0.0353880305904927	0.0457713787928891	0.0757423085105565	0.243771895531897	0.252304532898003
Tfh cells	-0.105479390107499	-0.190053073994182	-0.0507098553676446	-0.0127574961170228	-0.143390167573367	0.0757501246552829	-0.0275686415513014	-0.0225004753254068	-0.1221023251698	0.017735264057346	-0.251071481798719	-0.167183269352769	-0.109427462480778	-0.0464992329865306	0.0646311933630424	-0.143392628712343	0.0396200341083735	0.0651438274536868	0.136530996231359	0.00358357990653288	-0.0164723401937938	0.111327222832246	0.0186831759542755	0.146933711937444	-0.147060939076539	0.0966639041756174	-0.219710015268566	-0.0189466452004364	0.123261472749127	-0.141543419758957	0.123257641778953	-0.0947043880491683	0.0359663765646031	-0.313637783750428	0.00862827766959141	-0.0892791678184917	-0.0671833739546739	-0.2564999743798	-0.153863082048735	0.0778116152374683	0.1117268935128	0.123508644128035	0.0633209601959592	-0.0192023221559653	0.172929843387295	0.085809601511119	0.0416147501381885	0.0471918329569313	0.0604791095148784	-0.218739553416467	-0.149014237444097	0.203599746825384	0.0578133773795588	-0.030275131259697	0.0387116895511841	-0.231362361106075	-0.0444973759135776	-0.227968778439048	-0.190273257457551	-0.0349565053475068	-0.0154244869027061	-0.139363719382447	-0.187778586236465	-0.0966679840865403	-0.109529069925354	-0.182790261514027	-0.0725406396383943	0.0174049918272121	-0.0993999180482227	0.0658072218135705	0.177632858180938	0.0148694679437847	-0.000209693260439984	-0.100872382615002	0.0519836780265951	-0.0555614671189167	-0.0571488127402081	-0.0213515416180063	-0.0945220009696398	0.0607854125201045	0.212865989466797	0.198944355152172	-0.0744612830659666	-0.216912548237999	-0.0990555419581274	-0.0962282927650935	-0.0518899486433759	0.140848156017915	-0.0817748528273658	-0.311713981541711	0.148727963056439	-0.143691271991013	0.138638054505622	-0.341560957840211	-0.318096977533095	-0.123510889834023	-0.126545310105121	-0.0433220909783941	-0.00410899019282635	0.0543403528037705	-0.0397092458650629	-0.143618603434981	0.0430239119639869	-0.0105020906656652	0.0882438964716015	0.0021009133727243	0.00638746210512436	-0.352078764864403	-0.31144002988606	-0.00215222350897918	-0.0875045307928372	0.0310924698245558	-0.129990480305392	-0.325352242669123	-0.0572005580351496	0.0880423032731434	-0.0835976709471321	-0.0918773222828347	-0.105985011214281	-0.173567973510732	0.00903900148341202	-0.139041939854304	0.0589894497721791	-0.0973577940758139
Th1 cells	-0.0767967693456998	0.0801333982808452	-0.0592379692459137	0.0667958961614342	0.0253742433507511	0.0326107229166071	-0.0581677671295903	-0.104207023982829	-0.0200082944396406	0.169240436082804	-0.143689477366211	-0.250801485000643	-0.0807963343197463	-0.116457066509847	-0.0796757888650241	-0.0742050931697892	-0.217570049780673	0.0197911644480434	-0.0358000328225276	0.0719902385153517	-0.181761292352771	0.179994150732813	0.102206580258892	-0.0220682348182147	-0.126226247577044	-0.0875247371347008	-0.204648285437211	0.0855764081383929	0.10241001185691	0.098122301692262	0.246014032403403	0.0964957702288324	-0.0992200414189553	0.119559898510056	-0.191531800348067	-0.0362579056009684	0.138309548568036	0.090747943299582	0.196268107225274	0.0364712102281369	0.0989473223116846	0.238756909852798	0.187100747109165	0.0876246290057489	-0.0927339208003649	0.00745523611503416	-0.081866424767458	0.122409569532938	0.193184731091132	0.0381131153774218	0.0721789402631032	0.0829297014065368	0.0462606074280702	0.28210956072649	0.174567613052251	-0.111654706254186	-0.0267219863659155	0.0868447994050574	0.169463912281059	-0.00186065225885679	0.0869789706463739	0.0722881259783226	0.254757106961755	0.0539292697039708	-0.204826275884719	-0.0591519784844284	-0.0436247337582739	0.133609428715446	0.139448360622762	0.116157615423212	0.162370832425639	0.0768629707461497	0.225967794872403	0.103053664547147	0.0808702003818929	0.195861096546569	0.129599919675771	-0.0162537578480228	0.0581591997533972	-0.0541567949421796	0.0310826771521606	-0.00546784937871567	0.123957349397456	0.0453320690690121	-0.0527396597892129	0.258736268594342	0.211475491403804	0.1714654271811	0.172368634259724	0.275208528004723	0.146018583136763	0.0618812547832387	-0.134576944686202	-0.0799671804921529	-0.193051270049972	-0.166519039392083	-0.0600806140615258	-0.00761503334045041	-0.289629192646986	-0.00332996233261095	-0.00717849735436095	-0.149973200729377	-0.229199617910305	-0.111693985834143	-0.0353740733617077	0.0922339019246805	-0.0233543502346221	-0.0108522755833538	-0.126751989974617	-0.133506401445721	-0.217180345074072	-0.0516564867143663	-0.132184870402842	-0.142496058407592	-0.0958111574852303	-0.18663502161358	-0.0786397866491175	-0.0613501296473418	-0.20534231768434	0.0603794933993682	0.0553412084188975	-0.0941001742415887	-0.00438885713345272	-0.044765132070942
Th2 cells	0.174393286706269	0.130377059835361	0.162543987335764	0.233496861766046	0.295181530986609	0.17659120446276	0.242748818559611	0.0467291406059377	0.229177724449435	0.115254431278012	0.134634976530779	0.213610739799853	0.0401285277853096	0.215373253334963	0.0106217962291952	0.208752849497086	0.232996420440685	0.0292210926249083	0.223598393135849	0.0672392666483915	-0.0390359462696246	0.127038147025047	0.0397375760177113	-0.0475472475114693	0.232114658853777	0.0989358438193859	0.194049282557237	0.153709886313902	0.16158335774431	0.303289706437404	0.143446330322938	0.0729469755726652	0.106808377775291	0.313419632748586	0.176443269335717	0.140276335802572	0.265262943357773	0.217478481238543	0.166076548196964	0.0927958869111542	0.00566209902485273	0.215435508899283	0.122089299606653	0.119216268332375	-0.0157977497943603	0.051451450502414	0.001790345796442	-0.0214636250618268	-0.0131213506737336	0.0547092747317744	0.0791462727775504	0.0252920082214298	0.0763929154829383	-0.00867323109147822	0.141139341618472	0.202038180608359	0.0681999530068298	0.168361332961412	0.169807227189129	0.284579482775899	0.0733409986083324	0.124199095225131	0.083601712554005	0.233747691372632	0.145452456475881	0.142357666864211	0.20864920980942	0.0961653195037089	0.124525899527349	-0.048944784185297	0.186005962698264	0.00264594869786107	0.0977543912355711	0.192726026523551	0.20132048232689	0.194596745319375	0.205129433073615	0.0240551142883677	0.208966920226198	0.0432196675888118	-0.0597456257319496	0.144813063261654	0.12401502510415	0.238514242093257	0.203659319945806	0.0508607075827838	0.230845884121555	0.138466653240147	0.130479365823981	0.127940040347485	0.341847291139996	0.191327894133341	0.0774912124412875	0.0587422522686235	0.355664315993478	0.139622089146138	0.145972099294812	0.143077896799502	0.0618000655380047	0.141010345294362	0.162407104433961	0.19788076190832	0.17152866691449	0.252684928162107	0.0918481955792711	0.109812185260436	0.155456902111832	0.0308266036657569	0.314026312483565	0.222757771348084	0.172491901130439	0.226856514649265	0.205931571120099	0.205676902659649	0.175594038512078	0.0791113942591953	0.193644314532311	0.0779369421128955	0.0804928980674952	0.250057909912443	0.185566088194285	0.0893950395518195	0.127167038648505	0.115261206191611
Angiogenesis	-0.231418877114276	-0.152253316151933	0.00683930016112838	-0.191762246613559	-0.204146602252069	0.0154762899833196	-0.0978606001130543	-0.175818787639988	-0.279550959745028	-0.0341845182139485	-0.217841730411258	-0.242306429683356	-0.227413203623064	-0.311176604721063	-0.317376040418548	-0.0372321758307151	-0.254071824404611	-0.357440327968719	-0.290052783405721	-0.234351574240317	-0.383082148350622	-0.250528517905097	-0.228441498716733	-0.342026767588596	-0.128389459277879	-0.206604473924311	-0.209014796271011	-0.248747047568079	-0.237451653627586	0.110511814331809	-0.0713966388505311	0.00248341325050702	0.190021849581501	0.247925046253096	0.00788817827134765	0.137455376938313	0.177962281258897	0.304474482001543	0.388604162416207	0.323161224515689	0.259716742862097	0.323762757682167	0.393886846075225	0.30931204938408	0.225542018551543	0.12140229374655	-0.133480985114151	-0.153305269739523	-0.140409722614524	-0.305436145849932	0.0692010226529315	-0.132976734053738	-0.243063812464383	-0.070872621114319	-0.0824909170667035	-0.252158166982392	-0.190221966710626	-0.00483870737575642	-0.116307614770089	0.050943771291567	-0.252627557484777	-0.194375737060544	-0.123734072708123	-0.0511225091541201	-0.126098233735486	-0.142236634866915	-0.0493962205062384	-0.0951057929032807	0.121101395910088	-0.141161745232181	0.00763701704244533	0.068583019277565	0.262613109973166	-0.128555028284476	-0.0236410336585223	0.171324590265828	-0.0896740921358427	0.258962104596925	-0.055853468848448	-0.172472714510534	0.20766671456108	0.278980421786126	0.283135143685352	0.080317100119026	0.151641876319943	0.38547325983239	0.26449922725115	0.164199514346549	0.316842310385449	-0.0850394532222186	-0.0527304251810083	-0.0522376212505027	-0.10778873920254	-0.12058046725734	0.0694734889826042	-0.372754035043747	-0.212547789586842	-0.20551727483621	-0.053544335376937	-0.154076603878073	-0.130295085795432	-0.155836229397037	-0.296840428085533	-0.270470484099165	-0.275082585258384	-0.319826033143113	-0.373599174988746	0.0874797644280645	-0.153928652610821	-0.149624912283919	-0.207504360724404	-0.186056559137357	-0.106497998616673	0.0451206317262044	0.0502929521594393	-0.236169823191875	-0.218156659782055	-0.0344254459221304	-0.0311056324893257	-0.172161892886773	-0.116765783766557	-0.319214910955522	-0.231743044778264	-0.135200059448655
APM1	0.309654505216983	0.177480271217541	0.0200399091005975	-0.0426878991477504	0.22838323468224	0.185907776020141	0.106856859913775	-0.180740214599384	0.013372960323395	-0.194977071455017	-0.276625206052798	-0.156460066020103	-0.31427694061444	0.11925170007594	-0.00113213023685404	-0.220707687042014	0.144543376193762	-0.13504889065813	0.158494503775191	-0.00783253757533094	0.155155779908344	0.369034550010721	0.159775498384349	0.449720159662759	-0.0693884011067473	0.0378722239342956	0.0273067274421631	-0.258685140298573	0.210687646766042	0.0210949078721562	0.225645037215391	0.0938066498346915	-0.112867970783722	-0.0808455999961672	0.0790612032412754	-0.0402804316107448	-0.013593991805912	0.0532653840816786	0.00135774057805102	0.141402489225053	-0.2130267897499	-0.150717272120894	-0.0731118723832969	0.163529314595194	0.00253980047041855	0.154877469721854	0.495391723348131	0.421730406395788	0.492364039600116	0.491982263719129	0.470477383651457	0.31244359985837	0.339605681728421	0.311788787863577	0.238267014977222	0.257150636535048	0.165446697132293	0.261396492073303	0.262459598200233	0.0712958880185326	0.331766963591115	0.366373784961667	0.44102189288366	0.237574938052605	-0.148889560297343	0.424442943009937	0.112261257548626	0.418101132505273	0.382515115174693	0.197207647096076	0.122941358773515	0.319099367587498	0.211159330993366	-0.32661172628864	-0.203078894481414	0.362405764266154	0.132578616112903	-0.0788520585942804	-0.120895297407931	0.238784060924299	-0.427626409376264	-0.0531621490167826	-0.273566319123218	-0.17890871245367	0.219893528355698	-0.0416660325935695	-0.0762754855382768	-0.366192034591054	0.00856554632654722	0.0991047314198106	0.360202908049376	0.309760265438123	0.222611203964994	-0.0937909949209314	-0.232875736459733	-0.0331446284778579	-0.146821241540631	-0.0334353238246094	0.299388729372596	-0.0494449947938122	0.456304706334665	-0.388552814027247	-0.365263684994092	-0.367243548774995	-0.336970993975504	-0.114969899902354	-0.162255087649917	-0.417718104961062	-0.328857633236894	-0.0855196827113097	-0.173011049004973	-0.320586215593947	-0.0283944041161103	-0.212436077590106	-0.268176308504613	-0.280625304326804	-0.32902736794923	-0.381052061264409	-0.229707215416992	0.0667268611306265	0.0597944785345948	0.0680670422044199	0.0763877773209046	0.0299177325352286
